Year,Units,Регионы,Местность,Пол,Образование,Брачное состояние,гражданство,GeoCode,Value
2016,на 100 000 населения,Павлодарская,сельское население,,,,,,18.82
2017,на 100 000 населения,Павлодарская,сельское население,,,,,,9.92
2018,на 100 000 населения,Павлодарская,сельское население,,,,,,16.25
2010,на 100 000 населения,Северо-Казахстанская,сельское население,,,,,,19.0
2011,на 100 000 населения,Северо-Казахстанская,сельское население,,,,,,12.65
2012,на 100 000 населения,Северо-Казахстанская,сельское население,,,,,,14.0
2013,на 100 000 населения,Северо-Казахстанская,сельское население,,,,,,11.26
2014,на 100 000 населения,Северо-Казахстанская,сельское население,,,,,,18.7
2015,на 100 000 населения,Северо-Казахстанская,сельское население,,,,,,10.47
2016,на 100 000 населения,Северо-Казахстанская,сельское население,,,,,,9.14
2017,на 100 000 населения,Северо-Казахстанская,сельское население,,,,,,11.9
2018,на 100 000 населения,Северо-Казахстанская,сельское население,,,,,,12.81
2018,на 100 000 населения,Туркестанская,сельское население,,,,,,18.22
2010,на 100 000 населения,Восточно-Казахстанская,сельское население,,,,,,20.96
2011,на 100 000 населения,Восточно-Казахстанская,сельское население,,,,,,16.54
2012,на 100 000 населения,Восточно-Казахстанская,сельское население,,,,,,20.83
2013,на 100 000 населения,Восточно-Казахстанская,сельское население,,,,,,19.48
2014,на 100 000 населения,Восточно-Казахстанская,сельское население,,,,,,15.97
2015,на 100 000 населения,Восточно-Казахстанская,сельское население,,,,,,19.68
2016,на 100 000 населения,Восточно-Казахстанская,сельское население,,,,,,18.54
2017,на 100 000 населения,Восточно-Казахстанская,сельское население,,,,,,13.22
2018,на 100 000 населения,Восточно-Казахстанская,сельское население,,,,,,14.8
2010,на 100 000 населения,,,мужчины,,,,,31.46
